"","season","position","water_year","Probability_Threshold","value"
"124","critical","ROB",2015,"High",1.16120218579235
"125","non_critical","ROB",2016,"High",3.162100456621
"126","critical","ROB",2016,"High",3.162100456621
"127","non_critical","MC",2010,"Low.Seasonal",9.15960613693611
"128","critical","MC",2010,"Low.Seasonal",0.318761384335155
"129","non_critical","MC",2011,"Low.Seasonal",2.34517304189435
"130","critical","MC",2011,"Low.Seasonal",0.63752276867031
"131","non_critical","MC",2012,"Low.Seasonal",3.09065934065934
"132","critical","MC",2012,"Low.Seasonal",0.295992714025501
"133","non_critical","MC",2013,"Low.Seasonal",1.76282051282051
"134","critical","MC",2013,"Low.Seasonal",0.11384335154827
"135","non_critical","MC",2014,"Low.Seasonal",2.90750915750916
"136","critical","MC",2014,"Low.Seasonal",0.182149362477231
"137","non_critical","MC",2015,"Low.Seasonal",1.98087431693989
"138","critical","MC",2015,"Low.Seasonal",0.387067395264117
"139","non_critical","MC",2016,"Low.Seasonal",6.27289377289377
"140","critical","MC",2016,"Low.Seasonal",0.11384335154827
"141","non_critical","LOB",2010,"Low.Seasonal",77.5589649645065
"142","critical","LOB",2010,"Low.Seasonal",32.8324225865209
"143","non_critical","LOB",2011,"Low.Seasonal",25.8652094717668
"144","critical","LOB",2011,"Low.Seasonal",5.85154826958106
"145","non_critical","LOB",2012,"Low.Seasonal",50.3663003663004
"146","critical","LOB",2012,"Low.Seasonal",29.7131147540984
"147","non_critical","LOB",2013,"Low.Seasonal",5.72344322344322
"148","critical","LOB",2013,"Low.Seasonal",0.591985428051002
"149","non_critical","LOB",2014,"Low.Seasonal",9.89010989010989
"150","critical","LOB",2014,"Low.Seasonal",1.29781420765027
"151","non_critical","LOB",2015,"Low.Seasonal",7.01275045537341
"152","critical","LOB",2015,"Low.Seasonal",1.66211293260474
"153","non_critical","LOB",2016,"Low.Seasonal",39.6749084249084
"154","critical","LOB",2016,"Low.Seasonal",0.660291438979964
"155","non_critical","ROB",2010,"Low.Seasonal",21.0670941149531
"156","critical","ROB",2010,"Low.Seasonal",4.91803278688525
"157","non_critical","ROB",2011,"Low.Seasonal",4.39435336976321
"158","critical","ROB",2011,"Low.Seasonal",1.1384335154827
"159","non_critical","ROB",2012,"Low.Seasonal",7.6007326007326
"160","critical","ROB",2012,"Low.Seasonal",0.500910746812386
"161","non_critical","ROB",2013,"Low.Seasonal",2.72435897435897
"162","critical","ROB",2013,"Low.Seasonal",0.250455373406193
"163","non_critical","ROB",2014,"Low.Seasonal",4.85347985347985
"164","critical","ROB",2014,"Low.Seasonal",0.591985428051002
"165","non_critical","ROB",2015,"Low.Seasonal",3.71129326047359
