"","season","position","water_year","Probability_Threshold","value"
"1","non_critical","MC",2010,"Low",4.11005822582487
"2","critical","MC",2010,"Low",4.11005822582487
"3","non_critical","MC",2011,"Low",1.4344262295082
"4","critical","MC",2011,"Low",1.4344262295082
"5","non_critical","MC",2012,"Low",1.57534246575342
"6","critical","MC",2012,"Low",1.57534246575342
"7","non_critical","MC",2013,"Low",0.856164383561644
"8","critical","MC",2013,"Low",0.856164383561644
"9","non_critical","MC",2014,"Low",1.43835616438356
"10","critical","MC",2014,"Low",1.43835616438356
"11","non_critical","MC",2015,"Low",1.08151183970856
"12","critical","MC",2015,"Low",1.08151183970856
"13","non_critical","MC",2016,"Low",3.09360730593607
"14","critical","MC",2016,"Low",3.09360730593607
"15","non_critical","LOB",2010,"Low",8.83662518552346
"16","critical","LOB",2010,"Low",8.83662518552346
"17","non_critical","LOB",2011,"Low",2.07194899817851
"18","critical","LOB",2011,"Low",2.07194899817851
"19","non_critical","LOB",2012,"Low",2.69406392694064
"20","critical","LOB",2012,"Low",2.69406392694064
"21","non_critical","LOB",2013,"Low",1.21004566210046
"22","critical","LOB",2013,"Low",1.21004566210046
"23","non_critical","LOB",2014,"Low",2.18036529680365
"24","critical","LOB",2014,"Low",2.18036529680365
"25","non_critical","LOB",2015,"Low",1.67349726775956
"26","critical","LOB",2015,"Low",1.67349726775956
"27","non_critical","LOB",2016,"Low",4.337899543379
"28","critical","LOB",2016,"Low",4.337899543379
"29","non_critical","ROB",2010,"Low",11.234159150588
"30","critical","ROB",2010,"Low",11.234159150588
"31","non_critical","ROB",2011,"Low",2.4476320582878
"32","critical","ROB",2011,"Low",2.4476320582878
"33","non_critical","ROB",2012,"Low",3.64155251141553
"34","critical","ROB",2012,"Low",3.64155251141553
"35","non_critical","ROB",2013,"Low",1.42694063926941
"36","critical","ROB",2013,"Low",1.42694063926941
"37","non_critical","ROB",2014,"Low",2.54566210045662
"38","critical","ROB",2014,"Low",2.54566210045662
"39","non_critical","ROB",2015,"Low",2.11748633879781
"40","critical","ROB",2015,"Low",2.11748633879781
"41","non_critical","ROB",2016,"Low",5.15981735159817
"42","critical","ROB",2016,"Low",5.15981735159817
"43","non_critical","MC",2010,"Medium",2.96837538531796
"44","critical","MC",2010,"Medium",2.96837538531796
"45","non_critical","MC",2011,"Medium",1.07012750455373
"46","critical","MC",2011,"Medium",1.07012750455373
"47","non_critical","MC",2012,"Medium",1.10730593607306
"48","critical","MC",2012,"Medium",1.10730593607306
"49","non_critical","MC",2013,"Medium",0.605022831050228
"50","critical","MC",2013,"Medium",0.605022831050228
"51","non_critical","MC",2014,"Medium",1.00456621004566
"52","critical","MC",2014,"Medium",1.00456621004566
"53","non_critical","MC",2015,"Medium",0.683060109289617
"54","critical","MC",2015,"Medium",0.683060109289617
"55","non_critical","MC",2016,"Medium",2.26027397260274
"56","critical","MC",2016,"Medium",2.26027397260274
"57","non_critical","LOB",2010,"Medium",4.132891882635
"58","critical","LOB",2010,"Medium",4.132891882635
"59","non_critical","LOB",2011,"Medium",1.4344262295082
"60","critical","LOB",2011,"Medium",1.4344262295082
"61","non_critical","LOB",2012,"Medium",1.57534246575342
"62","critical","LOB",2012,"Medium",1.57534246575342
"63","non_critical","LOB",2013,"Medium",0.867579908675799
"64","critical","LOB",2013,"Medium",0.867579908675799
"65","non_critical","LOB",2014,"Medium",1.43835616438356
"66","critical","LOB",2014,"Medium",1.43835616438356
"67","non_critical","LOB",2015,"Medium",1.08151183970856
"68","critical","LOB",2015,"Medium",1.08151183970856
"69","non_critical","LOB",2016,"Medium",3.10502283105023
"70","critical","LOB",2016,"Medium",3.10502283105023
"71","non_critical","ROB",2010,"Medium",6.19933782395251
"72","critical","ROB",2010,"Medium",6.19933782395251
"73","non_critical","ROB",2011,"Medium",1.71903460837887
"74","critical","ROB",2011,"Medium",1.71903460837887
"75","non_critical","ROB",2012,"Medium",2.07762557077626
"76","critical","ROB",2012,"Medium",2.07762557077626
"77","non_critical","ROB",2013,"Medium",1.07305936073059
"78","critical","ROB",2013,"Medium",1.07305936073059
"79","non_critical","ROB",2014,"Medium",1.78082191780822
"80","critical","ROB",2014,"Medium",1.78082191780822
"81","non_critical","ROB",2015,"Medium",1.36612021857923
"82","critical","ROB",2015,"Medium",1.36612021857923
"83","non_critical","ROB",2016,"Medium",3.58447488584475
"84","critical","ROB",2016,"Medium",3.58447488584475
"85","non_critical","MC",2010,"High",2.45461810708985
"86","critical","MC",2010,"High",2.45461810708985
"87","non_critical","MC",2011,"High",0.933515482695811
"88","critical","MC",2011,"High",0.933515482695811
"89","non_critical","MC",2012,"High",0.764840182648402
